key,type,item,english,translation,notes
dlg_1_advanced_shorthand_block_kept_unchanged,string,,1 advanced shorthand block (kept unchanged),1 speciális gyorsírási blokk (változatlanul megtartva),
dlg_24_hour_format,string,,24-Hour Format,24 órás formátum,
dlg_action_count,string,,%1$s action,%1$s művelet,keep %1$s
dlg_action,string,,Action,Akció,
dlg_action_data,string,,Action data,Műveleti adatok,
dlg_action_data_object,string,,Action data object,Művelet adatobjektum,
dlg_action_details,string,,Action details,A művelet részletei,
dlg_adapt_now,string,,Adapt now,Alkalmazkodj most,
dlg_adaptive_lighting,string,,Adaptive Lighting,Adaptív világítás,
dlg_adaptive_lighting_is_unavailable,string,,Adaptive Lighting is unavailable,Az adaptív világítás nem érhető el,
dlg_add_4_10_entity_buttons_to_this_dialog_s,string,,Add 4–10 entity buttons to this dialog's nav bar.,Adjon hozzá 4–10 entitásgombot a párbeszédpanel navigációs sávjához.,
dlg_add,string,,Add,Hozzáadás,
dlg_add_at_least_one_step,string,,Add at least one step,Adjon hozzá legalább egy lépést,
dlg_add_button,string,,Add button,Hozzáadás gomb,
dlg_add_custom_buttons,string,,Add Custom Buttons,Egyéni gombok hozzáadása,
dlg_add_more_for_a_full_row,string,,Add %1$s more for a full row.,Adjon hozzá még %1$s egy teljes sort.,keep %1$s
dlg_add_to,string,,Add to %1$s,Hozzáadás ehhez: %1$s,keep %1$s
dlg_advanced,string,,Advanced,Fejlett,
dlg_advanced_action_data_json,string,,Advanced action data (JSON),Speciális műveletadatok (JSON),
dlg_advanced_shorthand_blocks_kept_unchanged,string,,%1$s advanced shorthand blocks (kept unchanged),%1$s speciális gyorsírási blokkok (változatlanul tartva),keep %1$s
dlg_alarm_entities,string,,Alarm entities,Riasztási entitások,
dlg_alarm_pending,string,,Alarm pending,Riasztás függőben,
dlg_alignment,string,,Alignment,Igazítás,
dlg_always,string,,Always,Mindig,
dlg_any_state,string,,Any state,Bármilyen állam,
dlg_appearance,string,,Appearance,Megjelenés,
dlg_apply,string,,Apply,Alkalmazni,
dlg_aspect_ratio,string,,Aspect ratio,Képarány,
dlg_astronomical_tap_or_swipe,string,,Astronomical · tap or swipe,Csillagászati · Koppintson vagy csúsztassa az ujját,
dlg_auto,string,,Auto,Auto,
dlg_auto_none,string,,Auto / none,Automatikus / nincs,
dlg_auto_scan,string,,Auto-scan,Automatikus keresés,
dlg_automation,string,,Automation,Automatizálás,
dlg_back,string,,Back,Vissza,
dlg_backspace,string,,Backspace,Backspace,
dlg_badge_bar_layout,string,,Badge bar layout,Jelvénysáv elrendezése,
dlg_batt,string,,Batt,Batt,
dlg_battery_value,string,,Battery: %1$s,Akkumulátor: %1$s,keep %1$s
dlg_built_in,string,,Built-in,Beépített,
dlg_cancel,string,,Cancel,Mégsem,
dlg_cancel_arming,string,,Cancel arming,Élesítés megszakítása,
dlg_change,string,,Change,Változás,
dlg_choose_a_side_when_the_badge_bar_is_split,string,,Choose a side when the badge bar is split,"Válasszon egy oldalt, amikor a jelvénysáv osztott",
dlg_choose_a_state,string,,Choose a state,Válasszon államot,
dlg_condition,string,,Condition,Állapot,
dlg_condition_is,string,,Is,Is,
dlg_condition_is_not,string,,Is not,Nem,
dlg_condition_state,string,,State,Állami,
dlg_vis_and,string,,AND,ÉS,
dlg_vis_conditional,string,,Conditional,Feltételes,
dlg_vis_entity_state,string,,Entity state,Az entitás állapota,
dlg_vis_person,string,,Person,Személy,
dlg_visible,string,,Visible,Látható,
dlg_choose_person,string,,Choose person,Válassz személyt,
dlg_person_condition_hint,string,,Matches the signed-in Home Assistant user. This rule travels with a shared dashboard.,Megfelel a bejelentkezett Home Assistant felhasználónak. Ez a szabály megosztott irányítópulttal utazik.,don't translate Home Assistant
dlg_person_requires_hki7_cloud,string,,Person visibility requires the HKI 7 Cloud component. Install it to select Home Assistant users here.,A személyek láthatóságához a HKI 7 Cloud összetevő szükséges. Telepítse Home Assistant felhasználó kiválasztásához itt.,"don't translate HKI 7 Cloud, Home Assistant"
dlg_vis_match,string,,Match,Mérkőzés,
dlg_vis_match_all,string,,All rules,Minden szabály,
dlg_vis_match_any,string,,Any rule,Bármilyen szabályt,
dlg_vis_or,string,,OR,VAGY,
dlg_vis_time_schedule,string,,Time schedule,Időbeosztás,
dlg_choose_a_visual_home_assistant_block,string,,Choose a visual Home Assistant block,Válasszon egy vizuális Home Assistant blokkot,don't translate Home Assistant
dlg_choose_action,string,,Choose action,Válasszon műveletet,
dlg_choose_an_action,string,,Choose an action,Válasszon egy műveletet,
dlg_choose_an_entity,string,,Choose an entity,Válasszon egy entitást,
dlg_choose_an_entity_first,string,,Choose an entity first,Először válasszon egy entitást,
dlg_choose_entity,string,,Choose entity,Válasszon entitást,
dlg_choose_the_home_assistant_entities_that_drive_this_room,string,,Choose the Home Assistant entities that drive this room's live indicators. Indicators only appear while they are active.,"Válassza ki azokat a Home Assistant entitásokat, amelyek ennek a helyiségnek az élő jelzéseit irányítják. A jelzőfények csak aktív állapotban jelennek meg.",don't translate Home Assistant
dlg_choose_the_profile_for_this_light,string,,Choose the profile for this light,Válassza ki a profilt ehhez a lámpához,
dlg_choose_what_this_action_should_control,string,,Choose what this action should control,"Válassza ki, hogy ez a művelet mit irányítson",
dlg_choose_what_this_badge_summarizes,string,,Choose what this badge summarizes,"Válassza ki, mit foglal össze ez a jelvény",
dlg_choose_what_this_header_pill_shows,string,,Choose what this header pill shows,"Válassza ki, hogy mit jelenítsen meg ez a fejléc",
